REP,Treatment,Block,Time,SL,Mass,MR
1,CONTROL,1,20,35.28,1.1,0.6025
2,CONTROL,1,20,31.13,0.75,0.5175
3,CONTROL,1,20,27.94,0.65,0.3425
4,CONTROL,1,20,30.65,0.67,0.3875
6,CONTROL,1,20,29.42,0.64,0.53
7,CONTROL,1,20,33.15,1,0.835
8,CONTROL,1,20,32.99,0.91,0.65
10,CONTROL,1,20,30.05,0.77,0.48
11,CONTROL,2,20,31.13,0.8,0.655
12,CONTROL,2,20,31.02,0.72,0.49
14,CONTROL,2,20,23.16,0.36,0.3175
15,CONTROL,2,20,33.01,0.93,0.5675
16,CONTROL,2,20,29.85,0.62,0.5825
17,CONTROL,2,20,29.27,0.69,0.37
18,CONTROL,2,20,33.84,1.09,0.8825
20,CONTROL,2,20,24.58,0.45,0.31
21,CONTROL,3,20,19.43,0.21,0.1625
22,CONTROL,3,20,29.45,0.75,0.4275
23,CONTROL,3,20,32.67,0.85,0.55
24,CONTROL,3,20,26.44,0.49,0.3075
25,CONTROL,3,20,28.54,0.64,0.68
26,CONTROL,3,20,23.16,0.43,0.2525
27,CONTROL,3,20,30.68,0.69,0.5775
28,CONTROL,3,20,32.28,0.85,0.785
30,CONTROL,3,20,30.11,0.65,0.6425
31,CONTROL,4,20,29.29,0.64,0.615
32,CONTROL,4,20,28.42,0.58,0.4075
33,CONTROL,4,20,29.09,0.67,0.5775
34,CONTROL,4,20,32.01,0.88,0.52
36,CONTROL,4,20,30.86,0.7,0.4825
37,CONTROL,4,20,31.16,0.8,0.7
38,CONTROL,4,20,27.47,0.63,0.3825
40,CONTROL,4,20,29.26,0.66,0.6275
41,CONTROL,5,20,35.79,1.34,0.6625
42,CONTROL,5,20,32.15,0.93,0.52
43,CONTROL,5,20,32.85,0.93,0.445
44,CONTROL,5,20,32.58,0.99,0.56
46,CONTROL,5,20,33.81,0.97,0.4875
47,CONTROL,5,20,35.51,1.12,0.605
48,CONTROL,5,20,31.15,0.82,0.435
49,CONTROL,5,20,26.12,0.46,0.235
1,INFECTED,1,20,29.89,0.78,0.4775
2,INFECTED,1,20,30.01,0.74,0.3675
3,INFECTED,1,20,33.48,0.99,0.5075
4,INFECTED,1,20,37.01,1.4,0.895
6,INFECTED,1,20,25.58,0.53,0.305
7,INFECTED,1,20,30.7,0.87,0.45
8,INFECTED,1,20,32.04,0.93,0.8175
10,INFECTED,1,20,24.28,0.45,0.33
11,INFECTED,2,20,30.75,0.81,0.4375
12,INFECTED,2,20,30.02,0.71,0.235
14,INFECTED,2,20,25.6,0.44,0.2775
15,INFECTED,2,20,29.74,0.72,0.5925
16,INFECTED,2,20,29.37,0.71,0.28
17,INFECTED,2,20,23.39,0.32,0.085
18,INFECTED,2,20,28.64,0.72,0.49
20,INFECTED,2,20,22.19,0.34,0.19
21,INFECTED,3,20,22.75,0.48,0.02
22,INFECTED,3,20,30.27,0.84,0.7275
23,INFECTED,3,20,36.58,1.14,0.6125
24,INFECTED,3,20,29.11,0.68,0.55
25,INFECTED,3,20,26.98,0.57,0.2725
26,INFECTED,3,20,27.95,0.62,0.275
27,INFECTED,3,20,29.4,0.7,0.34
28,INFECTED,3,20,32.7,0.8,0.45
30,INFECTED,3,20,28.98,0.6,0.41
31,INFECTED,4,20,28.41,0.68,0.3825
32,INFECTED,4,20,31.46,0.87,0.5675
33,INFECTED,4,20,30.29,0.77,0.4375
34,INFECTED,4,20,32.54,0.93,0.6425
36,INFECTED,4,20,30.87,0.89,0.5325
37,INFECTED,4,20,27.86,0.69,0.37
38,INFECTED,4,20,32.04,0.95,0.3875
40,INFECTED,4,20,30.8,0.84,0.39
41,INFECTED,5,20,35.28,1.33,0.38
42,INFECTED,5,20,33.37,1.17,0.515
43,INFECTED,5,20,30.23,0.89,0.5025
44,INFECTED,5,20,32.73,0.9,0.4
46,INFECTED,5,20,32.34,0.86,0.335
47,INFECTED,5,20,31.3,0.82,0.2325
48,INFECTED,5,20,29.2,0.65,0.145
49,INFECTED,5,20,28.75,0.71,0.335